Document,Topic,roberta_polarity,roberta_sentiment
"It's the symbolism for me. Most problems lead back to money, this was built in excess of 200M. They gentrify the area but build things like this, it's almost a slap in the faces of NYers facing financial hard times. So jumping in that area is perfect way to show how fucked the world and our priorities are. Figure out housing for some NYers doesnt provide enough positive PR for rich ppl to invest 200m. Suicide honey comb though.....sure hits the spot.",topic_16,-0.66959023,Negative
"“We had no idea this giant, purposeless tower with unfettered access, secluded overlooks, at the heart of a stressful and high-anxiety city and with nothing but an empty void of dispair at the center would attract suicidal people.”",topic_16,-0.71629786,Negative
Pretty sure there is occupied space underneath.,topic_16,-0.03997868,Neutral
Indeed there is a train yard underneath.,topic_16,0.019997334,Neutral
"4- I don't like this one as much aesthetically, but do really appreciate the concept and think at the end of the day is probably the most effective prevention strategy. I also like how it defines new space on the ground level around it that again can be made to feel a little more removed from the surroundings. Not important but still fun is the potential for shadow play on the plaza surface.",topic_16,0.6043678,Positive
"Waste of space is my biggest gripe with it, beyond it being ugly. New York used to build things people actually needed like public housing and beautiful parks. On what remaining empty space the city has its tragic that the direction the city has turned to is luxury housing and pointless projects like Hudson Yards. I believe that in the future we’ll look back at this like we do urban renewal. The city has an opportunity, in the midst of a housing crisis, to build actual affordable housing and we are choosing not to",topic_16,-0.680476,Negative
Ya always an opportunity for more affordable housing but there’s not gonna ever be a lot in midtown lol,topic_16,-0.4462436,Negative
"Reservation is for crowd control this is New York. Yes it encourages shopping but there’s no such thing as a totally free lunch. A low or normal income family or frugal individual can easily pack a lunch and take a free trip to the area and enjoy the attraction, just like they do at the high line, or at Chelsea piers water front. I disagree with it being wasted space. Cities like San Francisco have beautiful urban hikes and parks with panoramic views of the city all around. Manhattan really lacks that and has become nothing but offices and housing. Putting more housing (preferably affordable housing) alone won’t solve that. Also I don’t really ever see many affordable housing projects go up in Manhattan where the cost of living is so high. Why house low income people where a sandwich costs $13. To force them to go above 96th street or to none trendy parts of other boroughs to enjoy a meal?",topic_16,-0.19737531,Neutral
"I like 1 and 2, bringing more green to the space.",topic_16,0.7305939,Positive
"i think you could create a really nice landscape that creates a better approach to the structure and expand the park-like area that would act to enhance the plaza space--perhaps not in Heatherwick Studio's image, but in other ways.",topic_16,0.7113937,Positive
I like it. The whole city needs more trees in general. HY feels monotonous and tasteless and some landscaping is needed to break up all the concrete look. It's ugly.,topic_16,-0.46211717,Negative
It's going to be so burdensome to clean this. And will the city prevent this from being filled with homeless people? Every homeless gets their own silo separated by a staircase.,topic_16,-0.6910695,Negative
"But it's not surprising the city is lower than the state - the rest of the state isn't doing very well, economically speaking.",topic_16,-0.63514894,Negative
Any body else present when this happened.,topic_16,-0.17808087,Neutral
Same deal. It's not a common enough occurrence. The chances of being hit by a falling body in this space are so astronomically low as to not warrant further investigation.,topic_16,-0.7013741,Negative
Not really. And that area already has plenty of tall buildings. This would just fill in a gaping space between two non-contiguous areas with tall buildings.,topic_16,-0.06988589,Neutral
"Plus, land can't really be created easily so its cheaper to build above!",topic_16,-0.16838107,Neutral
People need a little bit of personal space in the office!,topic_16,0.099667996,Neutral
I can see it from my bed in Astoria. I have to be there at 6AM. I can’t escape that place.,topic_16,-0.25429553,Negative
I can see it from Prospect Heights!,topic_16,0.37994897,Positive
"I know, right? It's like someone went ""Hey, you know what this city really needs? More slightly asymmetrical glass towers! Yeah, that's the ticket!""",topic_16,0.46211717,Positive
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough?",topic_16,-0.3004371,Negative
"He brings up a great point though, you know? Rents will just keep going up until we start serious building to deal with this housing shortage.",topic_16,0.45421642,Positive
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough? You cant win.",topic_16,-0.5849799,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough?",topic_16,-0.3004371,Negative
"Totally. I think the big gain here is just that there is a ton of boring housing that will be available right in time to absorb all the wealthy people who were panicking about the L train to move into. It’s not an attractive or interesting neighborhood by any means, more of a necessary evil.",topic_16,-0.46211717,Negative
"Arguably won't this make it interesting. If you this diaspora of rich people fleeing the L train fiasco, sure it may not be the most fascinating neighborhood, but that will certainly attract a fair amount of food, culture, entertainment in the area. I can't see it being terrible for too long.",topic_16,-0.3274774,Negative
Bingo.  A soulless working environment.  Everyone leaves there to go do social stuff.,topic_16,-0.69625765,Negative
"Flip side is it might be clean, safe and quiet; a nice retreat from the chaos of city living.",topic_16,0.55112803,Positive
"If you don't want city living, don't live in fuckin Manhattan.",topic_16,-0.680476,Negative
You aren't the gatekeeper of what constitutes city living.,topic_16,-0.38847268,Negative
"If you want to live in a place where you can buy all the land in your visual field, so you dont have to see your neighbors, and what their living situation is like, there are places like that you can go in cheaper parts of america.",topic_16,0.029991012,Neutral
"That's a little unfair, every neighbourhood starts with no history.",topic_16,-0.67506987,Negative
"""Damn, the richest city in the US is pretty awesome, I just wish there weren't so many rich people.""",topic_16,0.63514894,Positive
"This is a new development though. New York has been around for nearly 400 years, and it wasn’t until the last 20 or so where people would genuinely tell you that living there was some sort of luxurious privilege. It’s more that crime went down and now rich people are claiming it and trying to “disrupt” things that everyone else has just accepted for literally hundreds of years -beginning with inconvenient housing.",topic_16,-0.26362485,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough?",topic_16,-0.3004371,Negative
"Also, one of the most fucking unwalkable neighborhoods of the city.",topic_16,-0.7352223,Negative
"Similarly, I’m just sick of it already. It’s going to drive up rent in the area even more than the existing addictions have, it’s going to be the epicenter of tasteless rich people, and it’s going to cause even more traffic on the 7.",topic_16,-0.72589743,Negative
"There are a lot of people living in Midtown west  who are not “loaded” and whose kids would benefit from nearby play space.  Manhattan as a whole would benefit from more places for kids to play soccer, baseball, hockey, basketball, and tennis.  People commute all over the city to access fields, rinks, and courts that their kids can play on, because all are in short supply and high demand.  I’m thankful that when Battery Park City was developed, someone had the pluck to demand that the development include a wonderful set of soccer/baseball fields right off the West Side Highway. (I’m sure others argued against it because “it’s friggin’ downtown.). But these are things that you’ll probably never understand if you’re not raising a family in the city.",topic_16,0.43008423,Positive
"No need to be so frosty. Related is paying billions to develop that area and, all things considered, I think it will be a boon for the city. A new tourist destination, first-rate office space, all of this will yield income the city needs. They also have set aside acres of green space which others will use, but you denounce because it's not kid-friendly. There's a lot of trade-offs living in the city; I can't feel too badly because you wanted ball fields and an ice hockey rink on 34th and 10th St.",topic_16,0.5153593,Positive
"My guess is it will wind up only being moved once or twice a year, as it will be a PITA to maintain and operate.",topic_16,-0.31852078,Negative
Agreed. It's the urban equivalent of a suburban office park,topic_16,-0.30950692,Negative
"Realistically, these buildings will lower your rent more than if smaller buildings were there.",topic_16,-0.2069665,Neutral
Delta City is coming along nicely.,topic_16,0.7442769,Positive
Every fucking time man. And it’s gonna get worse too. Remember these are just the buildings. The “neighborhood” has yet to materialize.,topic_16,-0.7352223,Negative
"Why ? The high line is packed on the weekends for starters, at least during nice weather",topic_16,-0.17808086,Neutral
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough? You cant win.",topic_16,-0.5849799,Negative
"If you dont live here you really have no right to complain, it effects the lives of people who live here year round, and there is a housing shortage here, thats why it costs so much to live here.",topic_16,-0.7013741,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough? You cant win.",topic_16,-0.5849799,Negative
Look at all these beautiful new developments I will never afford to live in or ever work in,topic_16,-0.5783634,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough? You cant win.",topic_16,-0.5849799,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough? You cant win.",topic_16,-0.5849799,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough?",topic_16,-0.3004371,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough?",topic_16,-0.3004371,Negative
"All these new buildings and no infrastructure to support them. No new police/fire/EMS stations, or any other public services for people who will be living/working there. It’s like whoever planned this never played SIM City at all!",topic_16,-0.6858091,Negative
My opinion? Im glad they're building more housing.,topic_16,0.680476,Positive
that no one can afford  to live in.,topic_16,-0.6106769,Negative
"Lets say those apartments immediately fill with people who are insanely rich. Then thats that much rich people demand that that building just soaked up, instead of them buying a brownstone next to you, raising your rent tremendously.",topic_16,-0.30950692,Negative
"And surrounding buildings have to make their rents more competitive too, now that more people have more options. This does ultimately lower rents, these markets of expensive and cheap housing arent isolated from each other.",topic_16,0.24491866,Neutral
"If you flood the timber market with wood, if you flood the banana market with bananas, any market. It doesnt matter if theres a luxury wood market and a luxury banana market, and a cheap wood and cheap banana market, these things effect each other. if the price of luxury bananas comes down, thats good for all consumers. and makes the cheap banana business people have to make their own products and prices more appealing if they want to stay competitive.",topic_16,-0.11942729,Neutral
"Lets say those apartments immediately fill with people who are insanely rich. Then thats that much rich people demand that that building just soaked up, instead of them buying a brownstone next to you, raising your rent tremendously.",topic_16,-0.30950692,Negative
"It will lower your rent more than if they built a smaller building there, obviously, so its worth it.",topic_16,0.53704953,Positive
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough?",topic_16,-0.3004371,Negative
If it was more spread out people would probably be complaining about how its occupying space that could be used for housing i bet.,topic_16,-0.55805224,Negative
Then i see some people say the building only has apartments for rich people.,topic_16,-0.31852075,Negative
"So which is it, are these buildings only for rich people? Or are they not fancy enough? You cant win.",topic_16,-0.5849799,Negative
"It’s pretty sad, over the last decade we’ve seen an onslaught of these luxury high rise apartment complexes, many around Central Park just dominating the skyline. These places are ghost towns, you barely see any lights on at night. They’re all bought up by wealthy foreigners who don’t live in them, they just use as a safe haven to protect their fortunes from economic instability in other countries or good ol’ fashioned money laundering via luxury real estate.",topic_16,-0.69625765,Negative
Lonely ppl cant enjoy nothing these days,topic_16,-0.69625765,Negative
Just build some cheap apartments and move on.,topic_16,-0.4300842,Negative
You've been living under a pretty large rock?,topic_16,-0.06988588,Neutral
I mentioned it in the latter half of my comment. Saying again: More affordable housing. A Chicago style Millennium Park. A proper concert hall.,topic_16,0.39693043,Positive
Companies relocating there means nothing now since most of them are going to be WFH for the foreseeable future.,topic_16,-0.46211714,Negative
"You know what this city needs? More green, open space.",topic_16,0.63514894,Positive
You know what this city doesn't need? More malls and stupid artifacts.,topic_16,-0.7211323,Negative
They were sitting on it for high end space specifically. Manhattan needs no more as wealthy already cleared out,topic_16,-0.11942729,Neutral
The whole area is owned by wealthy investors that don't even live in nyc. It causes all rent to go up because they are parking money.,topic_16,-0.5783634,Negative
So sterile and charmless.,topic_16,-0.69625765,Negative
"So would central park, which is why they don't.",topic_16,-0.30950692,Negative
but whyyyyyyyyyyy? It’s just waste of space on waste of space on top of more waste of space.,topic_16,-0.7064193,Negative
https://www.hsph.harvard.edu/means-matter/means-matter/saves-lives/,topic_16,0.38847268,Positive
"Nope, cant do that! FORCE people to live in our cruel world!",topic_16,-0.72589743,Negative
Ketamine clinic,topic_16,0.03997867,Neutral
https://www.hsph.harvard.edu/means-matter/means-matter/duration/,topic_16,0.07982977,Neutral
That’s what the city wants but the owner say nah 🤷‍♂️,topic_16,-0.1586485,Neutral
from the future,topic_16,0.19737533,Neutral
"Mayo clinic link here, see under ""obsessions""",topic_16,0.03997868,Neutral
Fuck sake. Reminds me of a teen in my area who jumped infront of a train whilst with her mom and sister. Just awful,topic_16,-0.7305939,Negative
Reclaiming space for the city and adding to the tax rolls.,topic_16,0.1586485,Neutral
Fortunately the large percentage of public housing with high unemployment in neighboring areas was able to be used when drawing up the TEA boundaries.,topic_16,0.22602834,Neutral
Why would we not also be mad at the corrupt scumbag real estate developers that keep NYC/NY in general and state wide politics a corrupt shithole for decades? Developers rape this city over and over for a few bucks & then fuck the people over for another few bucks. We have a top Republican and a top Democrat state reps in prison over developer bribery. And those are the ones who were caught. Just because the politicians who approved this cash grab are scumbags  doesn’t magically make the developers not scumbags.,topic_16,-0.7211323,Negative
"Nope not a void, just a 25 billion dollar neighborhood, aka the most expensive neighborhood in nyc. So glad the rich get to have their fancy playthings while the rest of us suffer. But hey, at least the workers got paid!",topic_16,-0.34521404,Negative
Apartment buildings are living spaces.,topic_16,-0.009999672,Neutral
Just one of those giant skydiving fans to launch them into an impoverished neighborhood so we aren't bothered,topic_16,-0.44624358,Negative
Not everyone can afford a $1200 one bedroom apartment after a divorce or break-up.,topic_16,-0.37136024,Negative
"If you land on that spot, they pay for the funeral.",topic_16,-0.4462436,Negative
There is a park there tho,topic_16,0.19737533,Neutral
Your opinion aside it’s still one of the safest parts of the city.,topic_16,0.4053213,Positive
"Don’t get me wrong - is it an incredible engineering feat? Yes. Are the views dope? Yeah, my mom’s office has a complete 360 view of the city. Is a complete waste for a couple of fancy office buildings while there’s thousands of homeless people in NYC? Absolutely.",topic_16,0.5298956,Positive
Bro how much is your rent,topic_16,-0.45421642,Negative
There might be land value in there.,topic_16,0.10955847,Neutral
"They got some, and guess what? The businesses that are now in that area are increasing tax revenue for the city that they wouldn’t have otherwise generated.",topic_16,0.37994894,Positive
"I can see why Jersey City wants that, seems like there's not really anything to sell it to Manhattan though.",topic_16,-0.29131263,Negative
The proposed Liberty Budge would connect Jersey City to Battery Park.,topic_16,0.11942729,Neutral
"Why? The Brooklyn bridge has 4,000 cyclists and 10,000 pedestrians per day. Is that negligible? Some people move to Brooklyn because they are able to travel to Manhattan but can't afford rent in the city. This would be longer, but it would make it possible to commute without rail bus or car. Right now that's an impediment to some who could otherwise choose to live on the jersey side.",topic_16,-0.36270747,Negative
This is like the Highline or Liberty State park along the waterfront. It exists for people to use and enjoy. Except this also facilitates new transport options.,topic_16,0.492988,Positive
"Its part of city living. I’d pay $12,000/year to rent a bedroom there.",topic_16,-0.17808086,Neutral
"This was a dogshit area of the city that nobody went to, a real estate development company made the area a lot nicer and put this “artwork” in the middle of it as an attention-getter and crowd-gatherer to get people to come to that area of town.",topic_16,-0.65840906,Negative
"they spent hundreds of millions to turn it into a rich people hang out that rich people don't hang out in, when they could have built affordable housing, or even just like, a medium nice neighborhood like nolita or west village",topic_16,-0.55112803,Negative
"NYC residence were and still are pissed. It could've been affordable housing, regular housing, shops, businesses, it could've been so many things. But instead it's an expensive bullshit building that will probably needed to be torn down one day. Those who built it and approved it made off with the money.",topic_16,-0.7113937,Negative
"Very inconsiderate, someone has to clean up that mess",topic_16,-0.7211323,Negative
What city is this?,topic_16,0.009999666,Neutral
If you are scared of heights do not go there,topic_16,-0.55112803,Negative
Dirty Projectors,topic_16,-0.66403675,Negative
"I remember when the High Line was still just a rusted out, abandoned rail track. When it was first opened it was sort of a big deal but that was before the extensions were paired with ""revitalizing"" the real estate and closing all the gas stations and parking lots in the area. The last time I worked over there I walked the whole thing to find that they had terminated this architectural marvel with this ""experience"" here, a circular exercise route surrounded by high-end shops. I was sort of horrified by the thing, and I am not really surprised people are using it to end it all. Everything is condos and bare patches of greenery over there.",topic_16,-0.55805224,Negative
What city is the in ?,topic_16,0.03997868,Neutral
City of New York took money from public housing improvement to give to developers to make a rich person playground and build this ugly honeycomb,topic_16,-0.641077,Negative
put a trampoline in the middle,topic_16,-0.0099996645,Neutral
30 points - Middle,topic_16,0.13909245,Neutral
Ouchy playground,topic_16,-0.57166994,Negative
"It makes sense. NYC is costly. Combine this labor, transportation, and administration, it makes sense.",topic_16,0.029991005,Neutral
"do you think they care? all this debate and argument is free press for the city, and actually increases the chance that people will go, whether they like it or not. no city REALLY considers anything important when making moves like this .",topic_16,-0.55112803,Negative
no city REALLY considers anything important when making moves like this,topic_16,-0.66403675,Negative
A place for exercise and viewpoints in a populous area is useless?,topic_16,-0.5441271,Negative
"That was also a different era though, and didn't have as much of the sting of extreme wealth inequality, hyper-commercialization, and the pretentious facade of social media as guiding lights for the development. It was really just two big office buildings.",topic_16,-0.23549576,Neutral
"But it wasn't, because that's the hyper-capitalistic, hyper-corporatist era we live in. Bloomberg is an ass for foisting this upon the city and turning Manhattan into even more of a Disneyworldesque plastic city than it's been over the past decade.",topic_16,-0.7064193,Negative
cause the city spent a ton of money on it instead of helping with the rampant housing crisis which is part of the reason people keep jumping off of it.  We can have cool vanity art installations when people aren't literally dying in the street cause thousands of empty apartments are going for 5 figures a month.,topic_16,-0.6910695,Negative
I love this video. Very informational and very moving. Ask a Mortician always does a great job.,topic_16,0.7530659,Positive
I thought the LIC library would be the most expensive non-usable space in the city then came the Vessel,topic_16,-0.63514894,Negative
"Well didn’t they install like 8 foot tall acrylic guards or something on the Golden Gate Bridge ? Here they can’t really and as well this was more than an art installation , this was a project/way to increase further more the price of luxury housing and stores as part of a narrative of revitalizing Hudson yards. It was privately funded thanks to extended tax cuts provided to the real estate companies that developed the area, so in my opinion, in a way it was publicly funded because the tax breaks for redeveloping that area left out a key element , anyone who isn’t filthy rich in nyc as the extremely low amount of affordable housing that they where required to do isn’t really affordable (not to mention gentrification of those who where there)",topic_16,-0.29131263,Negative
Not in a salty foggy damp area like that. Everything rusts really quickly out there if it's not protected. (I live nearby.),topic_16,-0.63514894,Negative
"If you want to blame someone, petition to have the international building code revised. Because nearly every city in the US uses a version of it and has this exact same regulation.",topic_16,-0.51535934,Negative
"Just cordon off an area so they can't land on any innocent bystanders and nobody has to see them splat, paint a big red target with a police silhouette in the middle so they know where to aim, and let em have at it.",topic_16,-0.57167,Negative
"You have clearly never met my cousin Peter. Expensive gas, food and housing are buzz words. Economy, buzz word. Student debt, totally not real. Cancer, fake news.",topic_16,-0.69625765,Negative
The whole area reeks of soulless corporatism.,topic_16,-0.7305939,Negative
Very chill spot. Me and my girl had a nice date there,topic_16,0.7530659,Positive
Urban hell,topic_16,-0.6043678,Negative
Absolute blight on the city,topic_16,-0.71629786,Negative
"Absolutely not. Dallas's buildings are incredibly eclectic, but the city itself is neither pretentiously or meaninglessly built. The people on the other hand... oof.",topic_16,-0.46211714,Negative
Is that real? Or cg/drawing?,topic_16,-0.07982977,Neutral
Now imagine this was the atrium for an apartment building with an entrance to a unit on each level patch of path - or the interior was filled with apartments with views facing outward.,topic_16,0.019997336,Neutral
It draws in tourism and raises property value in the area. It's also a nice deviation from the otherwise homogeneous buildings of New York.,topic_16,0.67506987,Positive
"I read an article recently about the complex where these buildings reside. Very interesting, much of the city was no pleased with this project and that its just another expansion to the million and billionaire playground and offers nothing of value to the city as a whole. Just another developer cash grab to foreign money.",topic_16,-0.63514894,Negative
"I don't get what all the fuss is about, there are many rich only neighborhoods in NYC and other cities around the world. At least here it's open and there are ""free"" non-gated spaces for common folk to enjoy too.",topic_16,-0.12927258,Neutral
"Also, yes, people hated the Eiffel Tower, but for entirely different reasons (it was meant to be temporary, it took up a lot of real estate, it “ruined” views, etc). Weird that you would totally make up an example to support your agenda.",topic_16,-0.69625765,Negative
"It's somewhat comforting to know that value engineering still happens in the high-and-mighty New York City, and isn't just something that besets Toronto on all sides...",topic_16,0.52266544,Positive
Who said late stage capitalism doesnt have some positive products?,topic_16,-0.43819928,Negative
My cousin Jay says it was built to receive radio transmissions from aliens in space. I have my doubts...,topic_16,-0.14888504,Neutral
This kind of sociopathy used to be taboo. We are so fucked.,topic_16,-0.72589743,Negative
"Yes, but they could have been rehabilitated and put back into use and thereby saved thousands of truck trips into the city each day. The carbon savings of returning to freight rail cargo would be enormous, to say nothing of the maintenance savings given that tractor trailers do hundreds of thousands of times as much damage to roads per mile travelled.",topic_16,-0.18774621,Neutral
"The ""carbon cost"" of converting abandoned infrastructure to a park full of plants?  Never heard of the addition of plants being referred to as a carbon cost.",topic_16,-0.48538113,Negative
With a side helping of “I can’t afford to live near there so I’m biased towards not liking it”,topic_16,-0.6910695,Negative
Which is a substitute for “they destroyed the character of the neighborhood”,topic_16,-0.7013741,Negative
"This is like people whining about current Williamsburg. Ah yes, let’s remove all of the new housing on the waterfront and go back to…decaying warehouses and empty lots full of garbage/waste? And the gross smell from how nasty the water around the Williamsburg shoreline was due to factory dumping?",topic_16,-0.6910695,Negative
"I can’t make an argument against it being safer now, which I guess in a way is the most important thing. But at least for me, dirty, grungy, industrial, infrastructure ridden, all different kinds of people New York is much preferable to the shiny, sterile, empty, monotonous, millionaire dog walking block New York that it inches towards with every new development of this kind. I’ve rarely felt unsafe in Manhattan, and I feel like all the personality of the city is evaporating in favor of a Westworld-esque hyper wealth playground. Even if it looked exactly the same aesthetically, but was middle-grade mixed use housing instead, that would make a huge difference for me. As is, it just feels like a literal monument to greed and obscene wealth.",topic_16,-0.14888503,Neutral
West Side Yard rent used to be so affordable,topic_16,-0.109558485,Neutral
There’s no shortage of scrap steel,topic_16,-0.35399172,Negative
"When it comes to the plaza, the real failure is how underutilized that entire space is.",topic_16,-0.6910695,Negative
"I really dont dude, all the places you named are places in the city.",topic_16,-0.52266544,Negative
Bc kids on this sub who moved here a couple years ago think it’s some badge of honor to live “in the city” as if that’s something really special.,topic_16,0.05992809,Neutral
"That place is a blight. No, a stadium wouldn't have been better... but fuck, the corporate dystopia neighborhood is not good either.",topic_16,-0.7352223,Negative
"Articles are hard to find, a lot of these stories get reported and then buried. But you can read up on some of the actual tenants that moved in and how they got away with this on the housing forums for these lotteries, but just a note that tenants did sue but the case got thrown out because they weren’t living in the apartments.",topic_16,-0.46211717,Negative
"Turn this crap into something useful that the city won’t build, like a parking garage or public bathrooms.",topic_16,-0.7113937,Negative
But all that capacity coming on line really plummeted rents on the far west side. /s,topic_16,-0.62306535,Negative
