Document,Topic,roberta_polarity,roberta_sentiment
This is a subtler version of the broken window fallacy.,topic_4,-0.55112803,Negative
Isn't this just a takeoff of the broken window fallacy?,topic_4,-0.4777,Negative
Why are these stairs inherently more dangerous in people wanting to commit suicide compared to regular bridges?,topic_4,-0.7113937,Negative
Agreed. Many times I need a staircase and can't find one because the rich people are hoarding all the staircases.,topic_4,-0.4699452,Negative
"We all down here trying to climb the career ladder, when rich people have staircases!",topic_4,0.039978687,Neutral
Suicide stairs,topic_4,-0.57166994,Negative
"Why did they build this though? I love NYC, but this was a colossal waste of good money. The stairs don't even take you anywhere.",topic_4,-0.7305939,Negative
Wait until some genius puts one of those oil drum trash cans there. Saves about half the cleanup even if someone rims out,topic_4,-0.1586485,Neutral
Is it because people climb to the top and just can't bear taking all those steps back down?,topic_4,-0.4053213,Negative
Fuck Stairs! I CAN FALL IS FASTER!,topic_4,-0.6527067,Negative
They take the stairs up and the suic-slide down,topic_4,0.019997334,Neutral
"LoL, no worries. I was just curious where this beautiful staircase is located. I don't know why people want to ruin it with suicides.What a pity.",topic_4,-0.65270674,Negative
$200m for a staircase. Seems a bit steep.,topic_4,-0.492988,Negative
It also needs slides.,topic_4,-0.07982977,Neutral
this is just making a staircase... with extra steps.,topic_4,-0.36270747,Negative
Stairway to heaven?,topic_4,0.09966799,Neutral
No Stairway? Denied!,topic_4,-0.4462436,Negative
"Make for a great boss arena, big thing pulsating in the middle, smashes stairs as you ascend",topic_4,0.67506987,Positive
to be honest that looks like the most boring map ever. So it's ramps and stairs in a circle. Yay.,topic_4,-0.7305939,Negative
"A couple months ago I paid their entry fee to walk several flights of stairs. As a solo visitor you were not allowed to wander around by yourself because they were afraid of people jumping off. There were about 8 of us in my group with one guide. I'm curious how this most recent person timed it, but in reality even in a group it'd take about half a second to fling yourself over the side and there's nothing anyone could do about it.",topic_4,-0.3274774,Negative
wait this structure is just stairs?!? I thought it housed retail or restaurants.. wow.,topic_4,-0.30950692,Negative
"There’s buildings around with stuff, but this structure is just the stairs",topic_4,-0.029991,Neutral
"This specific structure is just stairs, yup. It’s apart of a massive complex thingy though that has tons of retail and restaurants, this was just meant to be the centerpiece of it (ex Cloud Gate/“the Bean” in Chicago).",topic_4,0.0099996645,Neutral
"Yeah, NYC really spent $200M on a staircase to nowhere",topic_4,-0.55805224,Negative
Remember when that was a joke on the Simpsons? The escalator to nowhere? And remember when the mayor being a pervert was also a joke in Simpsons?,topic_4,-0.5079774,Negative
Seems like a recipe for accidents. Imagine people rushing down those stairs because they don't want to be charged $10 for staying for over an hour.,topic_4,-0.7013741,Negative
"It was something to do for the day I guess, but its just a shit ton of stairs and an okay view at the top.",topic_4,0.09966799,Neutral
"Get people to climb more stairs to be healthier. Nah, probably not that",topic_4,-0.26362482,Negative
“Sculpture is temporarily stairs”,topic_4,-0.09966799,Neutral
"This corresponds to one of my deepest fears. It is absolutely terrifying, I regularly have nightmares walking on this kind of stairs.",topic_4,-0.71629786,Negative
"I would probably die just from doing those stairs, no jumping required.",topic_4,-0.6527067,Negative
you can't explore all the levels.,topic_4,-0.2913126,Negative
"This isn’t made up of anything essential. It’s just a fucking staircase. They could’ve put in a less fancy staircase, or just stuck with elevators. Even fancy hotels that seem unnecessarily luxurious can argue that they garner tourists to help boost the economy… but a fucking staircase? What tourists are doing anything but snapping a photo and passing it?",topic_4,-0.7013741,Negative
So don't spend your $200m on a staircase. Problem solved.,topic_4,-0.3004371,Negative
It's also 154 stories. So about £9.7m per story and it comes with stairs too.,topic_4,0.059928104,Neutral
Huge fencing on the stairs. Problem solved.,topic_4,0.43008423,Positive
"Its cool and sleek as fuck, but its grotesque that someone uses 200M on fucking stairs when theres so much suffering and poverty in the world.",topic_4,-0.7064193,Negative
"I’m under 5’ and I still felt uncomfortable being next to the railings for fear of falling over (granted, heights make me nervous).I think they were only about waist high ... which feels even shorter when you’re ascending or descending stairs right next to the barrier",topic_4,-0.5298956,Negative
It frustrates me that there is a non-zero number of people who think building a staircase to nowhere is a good idea but things like a pedestrian bridge from New Jersey to Manhattan can't get traction.,topic_4,-0.7064193,Negative
"""Hey boss, lots of people are killing themselves from these stairs. Should we address the mental health crisis we are facing by examining the underlying causes and investing in communities?""",topic_4,-0.69625765,Negative
"""Hey boss, lots of people are killing themselves from these stairs. Should we address the mental health crisis we are facing by examining the underlying causes and investing in communities?""",topic_4,-0.69625765,Negative
"""It'll be the staircase that reaches to the heavens.""",topic_4,0.41364443,Positive
If I like this post am I liking it because people are committing suicides or because it's a cool looking staircase or because the post is just interesting? I'm so confused right now.,topic_4,-0.5370496,Negative
"Suicides or not, that is one of the most impractical staircases I’ve ever seen. Definitely put appearance over practicality.",topic_4,-0.7211323,Negative
Imagine spending $200 million on stairs that nobody can use and living in a city where majority of people can't afford rent or other basic necessities on minimum wage or even $15/hr,topic_4,-0.6910695,Negative
"Yea I can imagjne that, after having walked all those stairs up and then coming to the realization you'll have to walk them all down again",topic_4,-0.37994897,Negative
A big staircase to where?,topic_4,0.03997868,Neutral
But all those stairs... I guess Ill find another way to die. (fat guy here so stairs are a mortal enemy.),topic_4,-0.6858091,Negative
I'd probably kill myself too if I had to climb that many stairs.,topic_4,-0.7113937,Negative
"Well, I am pretty sure people jump to the outside, where the stairs overhang the park. Inside, you wouldn't get far enough out, due to the angle. You would just land on a level below you.",topic_4,-0.029990997,Neutral
"As someone who has been there multiple times, it’s not as amazing as it looks. It’s just stairs",topic_4,-0.71629786,Negative
A $200m staircase that goes fucking nowhere lmao,topic_4,-0.7305939,Negative
Am I the only one who doesn’t think the stair is the problem?,topic_4,-0.4462436,Negative
Are the stairs and the suicide really the problem here? Let's just ignore what's causing so many people to be compelled to want to jump off the top of those stairs.,topic_4,-0.71629786,Negative
They have to go down the stairs for 5-10 mins if they decide to not do it,topic_4,-0.25429553,Negative
That look like a nice spot for some stair workout. If you walk/run through all of them per day you gonna get pretty fit,topic_4,0.66959023,Positive
"Rename it ""suicide staircase"" and charge money to get in.",topic_4,-0.48538113,Negative
Morgue Mobiles hanging out at the bottom.,topic_4,-0.049958378,Neutral
Well at least they figured out the stairs are the root cause of the suicides /s,topic_4,-0.6169093,Negative
"Wow, stairs!",topic_4,0.7305939,Positive
Stairway to heaven,topic_4,0.5298956,Positive
tbh if i knew that my country spent 200 million on stairs i think i would too,topic_4,-0.55805224,Negative
I don't blame them. The stairs are nice.. the humans are garbage.,topic_4,-0.680476,Negative
"I was going to ask where the stairs led, but then I realized it was the stairway to heaven.",topic_4,0.16838104,Neutral
"If i had to climb all these stairs, you're damn right i'll jump.",topic_4,-0.33637556,Negative
Thats so cool! The suicides not the stairs,topic_4,0.7352223,Positive
My guess is Sunny is behind this,topic_4,-0.17808086,Neutral
"an amazing staircase being closed down due to constant suicides and the top comment ""well it would be a lovely place to die""",topic_4,-0.5849799,Negative
I don’t think the staircase is the problem…,topic_4,-0.26362485,Negative
"A set of aimless stairs, eternal ups and downs. The point of this sculpture is that everything is pointless. No wonder people keep killing themselves here.",topic_4,-0.7305939,Negative
People are probably just too exhausted to walk all the way back down,topic_4,-0.51535934,Negative
The staircase to heaven,topic_4,0.5298956,Positive
"Considering how unaffordable and broke NYC is, building a suicide staircase was not a smart move.",topic_4,-0.69625765,Negative
Spending $200 M on a fucking glorified staircase while mental health problems are on the rise.,topic_4,-0.7352223,Negative
maybe don't make a stair leading to nowhere. how would you feel if you climbed 10 flights of stairs just to find that you have to climb back down with nothing to show for it. you know it is bleak at the top if you can't even find a starbucks up there,topic_4,-0.67506987,Negative
Bruh they could stop a large amount of starvation but like the business people were like staircase yes,topic_4,-0.54412705,Negative
This feels like the weirdest thing. If people want to kill themselves they will. Banning these stairs just to keep it out of sight will only serve to not bring awareness to a societal problem.,topic_4,-0.7305939,Negative
"What is the point of this, exactly? A bunch of stairs to climb for the hell of it, because everyone loves climbing stairs with no goal involved?",topic_4,-0.43008423,Negative
Maybe it’s exercise and sightseeing,topic_4,0.13909245,Neutral
"We can pay for 200 million for stairs leading to more stairs but we cannot pay our teachers properly, get universal healthcare/income...",topic_4,-0.6106769,Negative
"Let me guess,  this is in China.",topic_4,-0.11942729,Neutral
Keep staircase open and block off a spot on the ground  to stay clear of. Some win. Some fly. Some die.,topic_4,-0.07982977,Neutral
"This whole comment section really flew off the rails, kinda like all those people who flew off the staircase and oh my god I’m apart of it now",topic_4,-0.71629786,Negative
"200 million dollars for a pointless staircase, to look at concrete buildings form a higher view. Yet can't get affordable Healthcare. The American dream!",topic_4,-0.7113937,Negative
"No offense, but I'd probably kill myself if I tried to walk up that many stairs too. 😂",topic_4,-0.65270674,Negative
How do you close a stair?,topic_4,-0.1194273,Neutral
"Is there anything at the top, other than the view?",topic_4,0.019997334,Neutral
Who the fuck approves a $200m staircase…,topic_4,-0.7013741,Negative
"Let me guess, China?",topic_4,-0.019997334,Neutral
What fucking idiot picks this as your suicide spot. Hit every staircase on the way down.,topic_4,-0.7352223,Negative
With pills there is a chance that you survive and it will probably not be quick. Jumping of the staircase however is quick and there is no chance that you survive it.,topic_4,-0.36270747,Negative
If you jump from the highest stairs you can collect the red orb below and complete the achievement.....THE FINAL WIN...,topic_4,0.680476,Positive
This is the ultimate stair for climate eco-warriors who want to sacrifice themselves at the mouth of the volcano and die to save the planet from their evil CO2 breath.,topic_4,-0.69625765,Negative
"""tHE nERVe Of sOmE PeOPLE! KiLlINg TheMSelVES aNd nOw I canT gO To ThE StAiRS""",topic_4,-0.5005202,Negative
Maybe they just can’t figure out how to get off the staircase and just decide to die.,topic_4,-0.65270674,Negative
A literal Stairway to Heaven. Great.,topic_4,0.7487043,Positive
It literally leads to nowhere too,topic_4,-0.7113937,Negative
Who walks up stairs that don't lead any where? Side note stairway to heaven,topic_4,-0.059928104,Neutral
Theres also a long ass line to go walk on it. It’s ridiculously stupid,topic_4,-0.7211323,Negative
If my grandma saw this she would immediately die just from thinking about going up and then down all those steps,topic_4,-0.65840906,Negative
They built a staircase to nowhere. What did they think was gonna happen?,topic_4,-0.4381993,Negative
I have had nightmares about a place like that,topic_4,-0.7064193,Negative
After 2 hours of walking up and down trying to find my floor... I get that.,topic_4,-0.28213483,Negative
"Shame, those are some dope steps.",topic_4,-0.22602837,Neutral
when u reach the top of the stairs u die,topic_4,-0.5783634,Negative
I would want to kill myself half way up that. Fuck all those stairs,topic_4,-0.7305939,Negative
There's literally a big circle on the ground in the middle,topic_4,0.049958378,Neutral
"I fuckin hate this thing. Lemme just walk up some some stairs for fun. God knows I don't do enough of that living in the city. Plus, it's an eyesore.",topic_4,-0.7305939,Negative
"How the fuck did a special staircase cost £200m, what a fucking waste.",topic_4,-0.7305939,Negative
Stairway to Heaven.,topic_4,0.55805224,Positive
Lamborghini Stairs,topic_4,0.08975778,Neutral
What’s the purpose of this place? Just a big structure that people come to walk around?,topic_4,-0.5849799,Negative
"Real talk, I’ve had numerous nightmares involving being climbing stairs ridiculously high up like this. The only thing they could do better is have transparent glass platforms and steps.",topic_4,-0.7064193,Negative
I would hate to be on this staircase with lighting storms,topic_4,-0.7064193,Negative
Isn't $200000000 a bit too much for beautiful stairs?,topic_4,-0.421899,Negative
"Quick fix with a cost. Place plexiglass on each stair case, that inverts to the next level. Result no suicide risk, and human plinko....win win.",topic_4,0.31852075,Positive
"This thing looks like shit. If my city pissed a fifth of a billion dollars away on an ugly network of factory stairs for no reason, I'd fucking yeet myself off, too",topic_4,-0.73978305,Negative
And one guy on the stairs lay down on the picture reading book or playing with his phone.,topic_4,-0.0599281,Neutral
Am I the only one recognizing this from The Chainsmokers Takeaway music video,topic_4,0.089757785,Neutral
Remember Kids. There is always a couple of stairs available for a decent suicide,topic_4,0.28213483,Positive
"Yeah, if I had to walk up that everyday I’d throw myself off of it too.",topic_4,-0.7013741,Negative
Stairways to heaven,topic_4,0.5849799,Positive
"Comprised of 154 intricately interconnecting flights of stairs -- almost 2,500 individual steps and 80 landings -- the vertical climb offers remarkable views of the city, the river and beyond.",topic_4,0.7064193,Positive
It actually looks pretty cool but usually the point of stairs is that there is something at the top?,topic_4,0.6858091,Positive
It's a shame we can't even enjoy stairs without something messed up happening?,topic_4,-0.7305939,Negative
A staircase to.... Where?,topic_4,0.019997336,Neutral
$200 million for a staircase to nowhere. What a colossal waste of money.,topic_4,-0.72589743,Negative
That first step is a doozy,topic_4,-0.6169093,Negative
Forgot the way down? Bathmophobic and sleep walked up there? Trippy stairs!,topic_4,-0.7064193,Negative
Does it go anywhere or is it just stairs?,topic_4,-0.06988589,Neutral
I’d wanna dye after climbing to the top of that too,topic_4,0.13909245,Neutral
"Let me guess, the stairs serve no actual function?",topic_4,-0.62306535,Negative
"STAIRWAY TO HELL,, i guess",topic_4,-0.641077,Negative
"I mean, after walking up all those stairs… the thought of walking down more stairs is just murder.",topic_4,-0.67506987,Negative
Looks like a nightmare. I hate stairs,topic_4,-0.72589743,Negative
This is terrifying,topic_4,-0.6106768,Negative
Are there cameras everywhere of this staircase? Maybe some murderers on it and nobody knows they are behind the suicides...,topic_4,-0.6858091,Negative
"Having been here, it’s actually a really pretty view when you get to the top. Strikes me as a thing they built that was originally meant to just be cool looking but then they decided “why not add stairs and make it an attraction?” When you get to the top the view is great and almost makes the stairs worthwhile (even for someone like me who was on the verge of panic attack the whole time because of the heights) it is sad people choose this place to end their life but I can say from my experience (mind you they were just about closed for the night when I went) there’s actually a security person every “flight”",topic_4,0.658409,Positive
"It kind of looks like a suicide staircase. It’s really cool, but maybe should have put some tall glass sidewalls to it",topic_4,-0.48538113,Negative
Looks like a fun stair workout,topic_4,0.73978305,Positive
Why take the stairs to your dismiss when they also have an elevator?? Geesh...,topic_4,-0.43008423,Negative
Did they forget to construct the building? VE’d out all but the stairs?,topic_4,-0.64692944,Negative
This staircase looks amazing. Love the Gray and Copper colour combo. Sad to hear people are committing suicide there. Depression sucks.,topic_4,0.14888504,Neutral
I fail to see how this is the staircase‘s fault & why it needs to be punished.,topic_4,-0.6858091,Negative
I would totally commit suicide on this staircase.,topic_4,-0.7211323,Negative
Nice. I wonder if you can jog on that thing. Tons of people do stairs at football stadiums. Be a nicer view and plenty of resting points.,topic_4,0.53704953,Positive
Is it's only purpose to be a staircase that leads nowhere?,topic_4,-0.5849799,Negative
Damn that’s gotta be one traumatizing staircase,topic_4,-0.7113937,Negative
How could a staircase that doesn't go to space cost $200 million?,topic_4,-0.5005202,Negative
Reminds me of House of Stairs by William Sleator.,topic_4,0.11942729,Neutral
"Its just crazy how stupid humanity can be. Not because of the suicides, but because we as a society think spending $200,000,000 on fucking stairs is a good idea.",topic_4,-0.7352223,Negative
Is this from The Chainsmokers' Takeaway?,topic_4,0.029991003,Neutral
A staircase that leads to what?,topic_4,-0.10955847,Neutral
"Oh so THAT'S what that is. I've seen it from a distance a couple times when I was in NYC, but never realized it was a giant staircase!!",topic_4,0.14888504,Neutral
Is this the stairway to heaven led zeppelin was referring to,topic_4,0.08975778,Neutral
Never heard of anti suicide stair but this is the one..,topic_4,-0.33637553,Negative
Very buttery staircases.,topic_4,0.62306535,Positive
I've been scrolling through the comments and like no one's said that this is the staircase from the mv of Takeaway by the Chainsmokers,topic_4,-0.21651806,Neutral
Yeah I wouldn’t want to climb all the way back down either.,topic_4,-0.62306535,Negative
"For some reason, I’d walk every level.",topic_4,0.24491866,Neutral
So it's... A stairway to Hell?,topic_4,-0.65840906,Negative
Now make it like a maze staircase.,topic_4,-0.13909243,Neutral
Who the fart is just building staircases for nothing? Like there’s a demand for staircases.,topic_4,-0.63514894,Negative
You have to really want it to climb that many stairs.,topic_4,-0.21651806,Neutral
"I realized anyone could jump off quite a few staircases at the river walk during a recent trip to Chicago. It was unsettling and anxiety inducing. I wish the thought hadn’t crossed my mind, couldn’t really shake it the rest of the trip.",topic_4,-0.66403675,Negative
Anyone ever tried to run up all of those steps?,topic_4,-0.029991,Neutral
200 mil for a staircase that goes nowhere no wonder this planets doomed,topic_4,-0.6910695,Negative
Isn’t this the stairs that the Chainsmokers used for the Music video called “Takeaway” ???,topic_4,0.04995837,Neutral
Trying to climb that many steps I'd probably say F it and jump too!,topic_4,-0.57166994,Negative
Does anyone in America use stairs?  Between the obesity epidemic and people not being able to spare an extra couple of minutes due to strict work schedules?,topic_4,-0.5153593,Negative
Is this where The Chainsmokers' Takeaway was shot?,topic_4,0.009999666,Neutral
Just flood the base and the stairs become the worlds biggest diving platformp,topic_4,-0.27290505,Negative
This feels like the weirdest thing. If people want to kill themselves they will. Banning these stairs just to keep it out of sight will only serve to not bring awareness to a societal problem.,topic_4,-0.7305939,Negative
"It's a staircase to nowhere is what it is. They could have done some amazing things with actual walkways but instead made this, because it's higher and more impressive and no one will go on it because there's hardly a view to look at and no place to go except back down.",topic_4,-0.6106768,Negative
utility,topic_4,-0.5005202,Negative
For getting a view.,topic_4,0.12927258,Neutral
"Maybe look at the causes of suicide, instead of a glorified staircase.",topic_4,-0.65840906,Negative
“Astounding”? It’s stairs in the shape of a pine cone.  It’s “instagram-able” in the same manner as neon angel wings or a three pound ice cream cone can be.  Its not even that tall. There are better views of the Hudson in the surrounding buildings.   Rip it down and put in some trees.,topic_4,-0.5079774,Negative
I had to walk through it to get to Javits. Felt like Westworld 🤖,topic_4,0.29131263,Positive
"Ever climbed 5 flights of stairs looked out a window?  You’ve experienced it.  Is that art? So subjective, gotta think about it?",topic_4,0.01999733,Neutral
Going up the backwards stairs. -Family Guy,topic_4,0.06988588,Neutral
Yep. It's posted when you walk in.,topic_4,0.12927258,Neutral
"Stairway to heaven, And she's blocking a stairway to Heaven",topic_4,-0.27290508,Negative
The guards weren't THAT high. You should still climb over them pretty easily.,topic_4,0.30950692,Positive
"When I was in NY you had to pay a fee to enter it, and ""lmao big staircase"" was not something I was going to pay $15 for.",topic_4,-0.59798205,Negative
Does it even have a view? I think I remember there being buildings on at least two sides of it.,topic_4,-0.13909245,Neutral
"A staircase to nowhere does not drive the economy in any way, and driving ""culture"" is arguable as well.",topic_4,-0.4462436,Negative
Stairway to heaven,topic_4,0.5298956,Positive
What is it?  An exercise device?,topic_4,-0.009999666,Neutral
It's a series of interconnected stairs for people to climb around. It was designed after Indian Stepwells,topic_4,0.099667996,Neutral
Unfortunately people can no longer walk up the various levels anymore after 4 suicides. People can now only walk into the middle area on the ground level,topic_4,-0.64692944,Negative
"I was entirely underwhelmed.  Wait in line, walk up some stairs… and? It’s not a great view, it’s high but not that high.",topic_4,-0.71629786,Negative
Oh? Why did they close the stairs kebab? Suicides?,topic_4,-0.66959023,Negative
You can currently walk in the middle of the ground floor but the stairs themselves aren't open for people that climb anymore,topic_4,-0.1194273,Neutral
It was built as an interactive public art piece. The intention was for people to walk up and down all the different flights of stairs and take in the view of the surrounding development,topic_4,0.28213483,Positive
Well technically a staircase to nowhere,topic_4,-0.24491866,Neutral
For a stair sculpture that feels closed.,topic_4,-0.43008423,Negative
You may be able to walk in the middle of it and look up but the structure itself is closed. You used to be able to walk up all the different levels. After the suicides they closed off access to the stairs,topic_4,-0.14888504,Neutral
Lot of stairs. Loses its luster pretty quick. They made a lot of money from charging people to reserve times and such.,topic_4,-0.35399172,Negative
"Alaska has a bridge to nowhere, now we have a bunch of stairs to nowhere.",topic_4,-0.51535934,Negative
This could be a good prop in a post-apocalyptic movie and a great location for a stair climbing race.,topic_4,0.7013741,Positive
"Cool, climb all the way up there and you get to see a rail yard and fricken Jersey. Cool.",topic_4,0.65270674,Positive
Training grounds.,topic_4,0.04995837,Neutral
"Oh so you go up the elevator and down the stairs. That's good because as fun as the water slide might be, it would be negated by having to go up a million stairs.",topic_4,0.3713602,Positive
The 1% really built stairs that lead to nowhere.,topic_4,-0.67506987,Negative
Damn so long to just visit that big structure of steps.,topic_4,-0.55112803,Negative
"I appreciate not everything needs a utilitarian purpose but in my opinion, at least this isn't hugely beautiful, especially not in the finish (though the shape is intriguing) and also, why would people be climbing stairs for no reason at all? This photograph has a fair number of people climbing stairs, which leads me to guess they're taking in views we cannot observe.",topic_4,-0.63514894,Negative
"Pictures probably don't really do it justice, same with a lot of art like this. If you were really there and climbing those stairs it would probably be more impressive.",topic_4,0.10955847,Neutral
"You ask why people would climb stairs for no reason, yet people are climbing the stairs",topic_4,-0.3713602,Negative
"Which if I'm correct, would give a reason for people to be climbing the stairs. A view can in itself be a reason. Why might you put a window where it is? Likely either for light, or for a view.",topic_4,-0.029991005,Neutral
"Yeah, why would random people need to get up and climb stairs in this day and age?",topic_4,-0.43008423,Negative
"There is no point, it's a bunch of stairs that go nowhere except I guess providing some decent views?",topic_4,-0.6858091,Negative
"You know...I was so ready to hate this thing. But I’m in NY this weekend and got to go through it yesterday and seeing it engaging people, people taking selfies, kids running up and down the stairs and tiring themselves out, people shouting across the sides to look up and across at each other...it’s an architectural folly for the social media age.",topic_4,-0.680476,Negative
I feel like if the flat bits were bigger and maybe has some chairs or something it would be the perfect spot for just hanging out. Now it just feels like it's a long staircase.,topic_4,-0.07982977,Neutral
"Wasn't there a bloc design like this in fortnite? I hated that too. Actual criticism: seems like a very dull execution. No hanging garden or something aesthetic down the center, just stairs cuz... stairs?",topic_4,-0.72589743,Negative
Trippy,topic_4,0.3004371,Positive
"Architect: Hm, I just can't figure out how I want the top floors of the building to look",topic_4,-0.5783634,Negative
"What.. is actually inside? Near as I can tell, it’s a CrossFit instructor’s Escherian dream, all endless stairways.",topic_4,-0.33637553,Negative
It's just staircase after staircase lol,topic_4,0.13909243,Neutral
"I guess the point about accessibility is valid, but at the end of the day it would have been a very different looking structure if the whole thing had been designed with ramps instead of stairs...and even with ramps, I doubt that people with disabilities would be flocking to climb a 16 story structure...at the end of the day large climbable art is inevitably going to be biased towards people with fully-functioning legs.",topic_4,-0.4462436,Negative
Staircase McStaircaseface,topic_4,0.0,Neutral
The Escalator to Nowhere,topic_4,-0.36270747,Negative
"(Yes, I know it's all stairs. I'm making a Simpsons reference.)",topic_4,0.29131263,Positive
"Oh cool, thanks. I saw pics of the inside and just saw a bunch of stairs and was wondering if it was a mall with levels or something but I guess it's not",topic_4,0.039978687,Neutral
I’ve been referring to it as the tornado. Can I walk it yet???,topic_4,-0.029990997,Neutral
Blight of Stairs,topic_4,0.049958374,Neutral
Stairchild Semiconductor,topic_4,0.029991008,Neutral
A giant stair building,topic_4,0.21651807,Neutral
Do people actually use it and like walk on top of it?,topic_4,-0.029991005,Neutral
"Not anymore. The stairs are blocked off due to too many ""sewer slides"". Might even be why they left it out of the game",topic_4,-0.63514894,Negative
"I went up once. Before I did I would walk past it thinking ""this looks cool but it's just stairs"", but walking up it was actually kind of cool. It's a lot taller than I expected it to be, walking up was almost a hike honestly.",topic_4,0.72589743,Positive
"Also a lot of the surfaces are reflective, so it messes with your perception as you walk up. Kind of felt like being inside that tesseract thing at the end pf Interstellar.",topic_4,-0.34521404,Negative
"""it's just stairs"" was exactly what I thought..so I never got the chance. Did take a cool pic with a friend in front with no tourists in the early COVID days, so at least I have that",topic_4,-0.24491866,Neutral
This is how I expected to feel before I walked on it as well. I didn't mind the concept of 'stairs to nowhere' because many public monuments are essentially that (see:eiffel tower).. But I didn't expect to like it as much as I did when I was in it. I have some great night shots from inside of it that look very impressive with all of the mirrored surfaces,topic_4,-0.07982975,Neutral
"Hmmm, I wonder if it felt like a hike because it was literally just a set of stairs out in public.",topic_4,0.029991,Neutral
"I meant hike figuratively. As in, it felt like I had walked a very long way, as if I had just gone on a hike.",topic_4,0.1877462,Neutral
Mostly just meant that my legs were more tired than expected when I got to the top.,topic_4,-0.20696649,Neutral
“You weren’t literally walking in the woods! I got youuuu!” /s,topic_4,0.5441271,Positive
"Did the fall down every stair all of the way to the bottom, like a Mel Brooks movie? Was it Mel Brooks?!?",topic_4,-0.1586485,Neutral
So it is unfair to compare a major piece of artwork that has utility to a piece of artwork where you're not even allowed to climb the stairs because it utterly failed as an interactive centerpiece.,topic_4,-0.7013741,Negative
Or is it a bunch of staircases? Meant for people to climb and look over an area?,topic_4,-0.03997868,Neutral
"Otherwise, we would just call the Hive, ""stairs""",topic_4,-0.1877462,Neutral
"When them piece of art is a set of stairs without any safety features inside to prevent people from jumping, it is the art piece's fault. Especially after the second time it happens. And the third. And the fourth. And now it's closed and nobody can walk up the $200,000,000 stairs.",topic_4,-0.7013741,Negative
that don't serve a specific purpose?,topic_4,-0.55112803,Negative
"For maximum jump prevention it seems like they'd need to make the paneling higher on the exterior and also put netting on the interior, effectively turning the stairs into a corridor.",topic_4,-0.1194273,Neutral
"I think being an open-air staircase that goes up 150 feet without anything at the top makes it a more appealing, for lack of a better term, option over jumping inside the mall.",topic_4,0.47770005,Positive
"in the mall you can walk up the stairs to go to the bathroom, order food at a diff restaurant, buy a watch etc.  whenever anyone walked to the top of the vessel the only thought was ""welp, gotta go down now."" – i.e. there's a lot of emphasis on the descent, and that doesnt even begin to get into the nihilistic ""staircase to nowhere"" symbology...",topic_4,-0.11942729,Neutral
It’s a hollow shape with a staircase leading to nothing. Pretty poetic when you think about it.,topic_4,-0.089757785,Neutral
"I got to walk up it when it first opened. It was mildly interesting, I remember slightly reminding me of that drawing of the wild impossible staircase.",topic_4,0.7211323,Positive
"You can go into the base, but you can’t go up the stairs",topic_4,-0.11942729,Neutral
They should just rename it “Aokigahara west “,topic_4,-0.26362485,Negative
more stairwells that can smell like piss!,topic_4,-0.71629786,Negative
I want to sneak in just to smoke a blunt at the top and get lost on all the stairs.,topic_4,-0.17808086,Neutral
"I went once just after it opened. They had tickets for after 3pm, but it was 1030am. We weren’t planning on being in midtown all day. It was just as well. My friend could do a lot of walking but that many stairs would’ve been torture",topic_4,-0.3713602,Negative
"Dang. I always wanted to walk up that thing. Walking past it a couple weeks back, I was wondering why it wasn't possible to climb that thing.",topic_4,-0.3004371,Negative
