Document,Topic,roberta_polarity,roberta_sentiment
"Fuckin christ...just make the rails 8-10 fr tall. Boom, problem solved",topic_19,-0.3363755,Negative
Could they not have built high or even enclosing glass walls the way most other similar structures do?,topic_19,-0.30950692,Negative
"Why? It meets code. The guardrails are 42"" high which is what code requires.",topic_19,-0.03997868,Neutral
Why don't they just make the railings higher?,topic_19,-0.38847268,Negative
Third Eye Blind?,topic_19,-0.049958374,Neutral
"Facts. Alternatively, they could also replace the glass railing with higher glass panels that cannot be climbed over.",topic_19,0.0,Neutral
Tear the goddamn thing down if it's that much of a problem.,topic_19,-0.7305939,Negative
how bout raising/adding more glass panels?,topic_19,-0.06988589,Neutral
I've thought tacky high-tech structures was the Chinese domain.,topic_19,-0.3004371,Negative
"Why can't it be retrofitted to have taller glass that cannot be climbed upon, and reopened to the public? Maybe even for a ticketed price?",topic_19,-0.22602835,Neutral
Raise the glass fence by 4 ft and add barbs at the top,topic_19,-0.059928097,Neutral
This: Just floor to ceiling glass.,topic_19,-0.1586485,Neutral
Why didn't they make the guardrails higher??? Ffs,topic_19,-0.67506987,Negative
"As if it wasn’t hazardous enough, I cut my hand on a section of sheet metal on the hand rails which wasn’t deburred.",topic_19,-0.62914515,Negative
Great way to keep it and reopen in the long term would be to raise the height of the glass from the walkways.. focus on looking through the glass and not over a hand held railing. Won't be the same but will nonetheless be enjoyable.,topic_19,0.66403675,Positive
Add acrylic walls or something to prevent the tragedies.,topic_19,-0.62914515,Negative
"Yeah, the guard rails are surprisingly short. The Empire State Building, Top of the Rock, and even all the bridges now have much higher rails, fences, glass walls, etc. to prevent that from happening.",topic_19,-0.4777,Negative
"I generally dislike the glass and steel aesthetic, but something about this is just so satisfying.",topic_19,0.5153593,Positive
The Confound Eye,topic_19,0.04995837,Neutral
The Glass is Half Stool,topic_19,-0.17808087,Neutral
I went here once as a kid but I was too scared to climb the higher floors because I was scared of heights,topic_19,-0.5005202,Negative
I went up once when there was enthusiasm around it. It was so crowded I felt I could easily be pushed off by someone staring at their phone. Almost gave me a panic attack. Whoever decided to make the glass railing so low is a fucking idiot. 0/10 would not recommend unless it's almost empty,topic_19,-0.71629786,Negative
"A few people jumped, they added the glass railings but somehow that didn't work and they had to shut it down.",topic_19,-0.64692944,Negative
"Its too low to be on the skyline,.",topic_19,-0.5783634,Negative
"If someone jumps off a balcony is it the architects fault, too?",topic_19,-0.5005202,Negative
"It provided the code-specified guardrail at the code-specified height. If you think the codes are too relaxed, then write to your congressman to lobby for more stringent codes. But you’re asking an architect to provide more than what is required by code? Are you equally angry that bridges and mall atriums don’t over-provide when it comes to guardrail provisions?",topic_19,-0.38847268,Negative
"Such as, what... all the guard rails it has? The guard rails that are just as tall as those on every balcony on every high-rise in the city.",topic_19,0.039978683,Neutral
"I visited once, when they had the plexiglass, and the original stair railings were way too short. I’m surprised more falls didn’t happen in the past, including accidental.",topic_19,-0.54412705,Negative
"It felt so nice and airy inside with the original railings, though - definitely miss that.",topic_19,0.658409,Positive
Yeah I never understood how people felt safe when there were just the original railings. I think the plexi was always there when I was a student starting in 2005 but I remember being surprised by how easy it’d be to fall over without it.,topic_19,-0.52266544,Negative
"Ironically, very nearby is the Edge, a piece of structural engineering built for public viewing from a high-up vantage point - with tall glass walls that prevent suicides.",topic_19,-0.029991005,Neutral
"The comparison was on the level of people's initial reaction to the thing, not to the current status it holds as a landmark.",topic_19,-0.099668,Neutral
Always seemed so odd that at least for the cost of the structure they couldn't just make it fully enclosed in glass or bars to the point no one can jump.,topic_19,-0.62306535,Negative
"I don't get why they just can't put up some kind of thin decorative fencing like they have at the top of the Empire State Building. Maybe it screws up the sightlines a little, but it's better than just closing it entirely.",topic_19,-0.67506987,Negative
Could they just extend the glass railings?,topic_19,-0.0599281,Neutral
