Document,Topic,roberta_polarity,roberta_sentiment
I'm simply putting your numbers into context. I'm very pro-bicycle infrastructure but I'm just guessing 1-2 billion dollars in green/public infrastructure could be spent in much better ways. But I'm not from New York so they can do whatever they want.,topic_11,-0.31852075,Negative
"""We are a New York City real estate development company Bob. Wtf are you talking about?""",topic_11,-0.29131263,Negative
Manhattan,topic_11,0.11942729,Neutral
NYC,topic_11,0.17808087,Neutral
"Wow. Downvoted by a fucking idiot who has never set foot in the city, and probably can’t spell NYC",topic_11,-0.7305939,Negative
"It has a view of New Jersey? Jesus, no wonder so many people kill themselves there!",topic_11,-0.7305939,Negative
"And it actually worked very well, but it is tragic that people have used it to take their lives. But, many more have used other structures in New York and they won’t be the last.",topic_11,-0.67506987,Negative
"Hey fuck you guy, New Jersey is dope",topic_11,-0.55805224,Negative
This is in NY?,topic_11,0.0,Neutral
unfortunately. it’s a centerpiece in a newly developed livery apartment and shopping center on the west side. literally no new yorker can afford to live there.,topic_11,-0.6910695,Negative
I went up this when I visited NYC and enjoyed myself. It may shock you to learn that everyone enjoys different things and something that has no appeal to you may appeal to plenty of other people.,topic_11,0.62306535,Positive
West side of Manhattan,topic_11,0.08975778,Neutral
"It was paid for by the biggest real estate company and landlord in NYC, as a long term promotional project. Addressing the mental health crisis doesn’t promote your company unfortunately.",topic_11,-0.597982,Negative
Not in NYC.,topic_11,-0.08975778,Neutral
Bring a picture of your ex wife and her new lover. Stare at it on your way down. Boom. Problem solved.,topic_11,0.16838105,Neutral
In New York right?,topic_11,0.04995837,Neutral
"I was wondering why I didn't know about this.(it's in Nee York) It's because it's super new and is mostly closed. Also, the pandemic probably hasn't helped.",topic_11,-0.62306535,Negative
Man people hate walking up it that much?,topic_11,-0.6910695,Negative
Woo hoo NYC!,topic_11,0.7530659,Positive
New York,topic_11,0.13909245,Neutral
New York,topic_11,0.13909245,Neutral
"No, New York",topic_11,-0.01999733,Neutral
I think they knew what they were doing-,topic_11,-0.04995837,Neutral
I would love to visit NY some day,topic_11,0.7530659,Positive
Why is someone laying down? NYC…,topic_11,-0.3004371,Negative
I pass it all the time when in nyc. Sad to see this.,topic_11,-0.66403675,Negative
New Halo map?,topic_11,0.079829775,Neutral
"Let me guess its either in China, South Korea or Japan.",topic_11,-0.019997334,Neutral
"It's in Chelsea, Manhattan in NYC",topic_11,0.06988589,Neutral
They knew people in New York wanted to die so they made an attraction to help them out,topic_11,-0.5783634,Negative
Downtown Manhattan,topic_11,0.09966799,Neutral
Manhattan,topic_11,0.11942729,Neutral
"I’ve been to that place when I was visiting New York, or at least a place similar to that",topic_11,0.14888504,Neutral
This is my fav place in NYC,topic_11,0.7530659,Positive
"That whole area is just a desolate wasteland of empty industrial lots turned into multi-million dollar new construction condos for the ultra wealthy to park their money and then never actually set foot in. Possibly the most soulless neighborhood in all of New York-- outwardly opulent and desirable, sure, but completely manufactured and hollow on the inside. Absolutely makes sense that that's where Kendall's place would be🥲",topic_11,-0.7064193,Negative
Some of them like this are very inside NY things,topic_11,-0.39693043,Negative
Why did they build a giant wastepaper basket and a miniature Dubai in new york?,topic_11,-0.6043678,Negative
https://harpers.org/archive/2018/07/the-death-of-new-york-city-gentrification/,topic_11,-0.1877462,Neutral
"Lol, some guy complaining about how NYC is not what it was.",topic_11,-0.55805224,Negative
"Haven't been to NYC in a while, but when I frequently visited NYC, I found it pretty good. Hell, I used it to come from NJ. What type of ""horrendous shape"" are you referring to?",topic_11,0.62914515,Positive
From now on nobody can accuse New York of being snobbish.,topic_11,-0.36270747,Negative
You can't do anything in New York,topic_11,-0.57167,Negative
As if NYC doesn't have enough concrete and stairs.,topic_11,-0.46211717,Negative
"As expensive as NYC property is, this suicide machine is the biggest waste of it I’ve seen.",topic_11,-0.7305939,Negative
It's an actual building in New York...,topic_11,0.069885895,Neutral
That's my favorite Ozzy song.,topic_11,0.7487043,Positive
I find it very hard to believe that anyone is making a special trip to Manhattan to see this thing.,topic_11,-0.7013741,Negative
dude no you don't lol. its really easy to get on roofs in nyc. have you ever been?,topic_11,0.35399172,Positive
I'm aware of this... what I was asking about was other places in NYC.,topic_11,0.029991005,Neutral
The Marriott Marquee in NYC had the same problem.  They have since erected barriers to prevent self defenestration from happening.,topic_11,-0.5441271,Negative
"Re-open the structure, but clear the walking paths beneath it. No one in NYC has suggested closing the subways.",topic_11,-0.089757785,Neutral
"In New York, you don’t think small…How about we add the world’s biggest Pillow park surrounding it?",topic_11,0.22602837,Neutral
When are people going to realize living in a city like new York is not healthy and makes people suicidal?,topic_11,-0.7305939,Negative
"Chicago has a giant metal bean, now New York has a giant metal pine cone",topic_11,0.059928104,Neutral
I’m happy someone did. I’m a new subscriber to t sub and I’d never heard of this.,topic_11,0.7064193,Positive
Reposting is a victimless crime.,topic_11,-0.65840906,Negative
Where will the trains go?,topic_11,-0.09966799,Neutral
"Yes, because NYC has no pretentious architecture anywhere else. lol",topic_11,0.35399172,Positive
You are being pretentious saying it doesn’t belong nyc,topic_11,-0.6106769,Negative
For how long?,topic_11,-0.0099996645,Neutral
The fact that it might not be in the most convenient location for everyone in NYC doesn’t mean it’s not a public space. Nobody said it was the platonic ideal of a public space.,topic_11,-0.33637553,Negative
"Sorry. But thanks for clearing up it´s in Manhattan, a friend of mine claimed it´s in China.",topic_11,-0.089757785,Neutral
Do New York City residents even know what a bowl in that context is?,topic_11,-0.41364443,Negative
New York's Worst Hairdo,topic_11,-0.7064193,Negative
New Jersey's Beauty Secrete: What finally made New Jersey look better,topic_11,0.6106769,Positive
Wtf? I went to New York last summer and never even knew this existed!,topic_11,-0.5079774,Negative
You thought you already saw everything in NY?,topic_11,0.019997334,Neutral
"Yes, I’m well aware of its shitty history.",topic_11,-0.7211323,Negative
"Why not all of them? I mean, if they delivery the same map it's gonna be frustrating as hell. At least Queens and Brooklyn should be in the game. And much much more interior to explore.",topic_11,-0.641077,Negative
As a new yorker fuck the nest lmao,topic_11,-0.71629786,Negative
Always hated that thing and I’ve lived in NY for 6 years,topic_11,-0.7305939,Negative
The new addition to the Guggenheim,topic_11,0.43008423,Positive
What the hell is this? Is it real?,topic_11,-0.7211323,Negative
"As someone who has never been to New York, at this point they could add any random thing and I would just assume it's a real life landmark... lol",topic_11,0.04995837,Neutral
"According to historical records of New New York, suicide booths are a quarter.",topic_11,-0.10955847,Neutral
Has anyone dived into the 9/11 memorials?,topic_11,-0.019997334,Neutral
"There's nothing wrong with creating a place for tourists to interact with things either.  New York isn't just for New Yorkers after all, never has been.   In fact, the more of them that get created the less the tourists will intrude on actual local lives in a bothersome fashion.",topic_11,0.029991005,Neutral
"Let me guess, you live in Long Island dont you?",topic_11,-0.009999668,Neutral
That sounds like a horrible commute even though the LIRR goes right to Penn,topic_11,-0.71629786,Negative
"I can't speak for Long Island, but I'll go well out of my way to take the LIRR from Kew Gardens and avoid the E & F. That commute is a million times better than the subway or driving into midtown.",topic_11,0.6469295,Positive
"LIRR runs express throughout the mornings and evenings. It has to since so many LI people make their livings in the city. A commute from parts of LI can be faster than many parts of BK and Queens. Funny thing is people act like LI is another state or some shit the same way people don’t realize Puerto Rico is part of America when LI is literally part of NYC, but people(mostly transplants)show hate for perceived cultural reasons.",topic_11,0.10955847,Neutral
"Only the very end of the island is part of nyc, nassau and suffolk arent part of the city",topic_11,-0.099667996,Neutral
I’m from here so I’m aware of the geography quite well. My LI family to me are locals.,topic_11,0.1877462,Neutral
"""LI is literally part of NYC"" only really replying to this part dude. How can they be ""locals"" if they dont live locally?",topic_11,-0.57167,Negative
"Same way someone from Bushwick,Astoria South Bronx, Sheepshead bay or the is a local. I also think people across the water in Jersey are locals. I think you get my point.",topic_11,0.03997868,Neutral
"I imagine it’s similar to living in Bergen county NJ, where there are also express trains to Penn. And having done that for 18 months after graduating college I know it absolutely sucks",topic_11,-0.69625765,Negative
When did LI become a borough?,topic_11,-0.029991003,Neutral
Queens and BK are on LI. Were I grew up in south BK may as well have been LI.,topic_11,0.0,Neutral
LI is literally not a part of NYC lol,topic_11,-0.345214,Negative
Parts of it are. Queens and BK.,topic_11,0.0599281,Neutral
The confused look when you tell people BK and Queens are part of Long Island is pretty funny,topic_11,-0.029991005,Neutral
"You must be confused, people from Long Island would love this.",topic_11,-0.22602835,Neutral
And where the 3 people from deep Brooklyn come to complain about it.,topic_11,-0.63514894,Negative
As opposed to superficial Brooklyn,topic_11,-0.10955847,Neutral
superficial Brooklyn,topic_11,0.39693043,Positive
Sounds like Brooklyn to me. :),topic_11,0.71629786,Positive
What happened to deep Brooklyn then,topic_11,-0.3004371,Negative
"Aracamedes said, ""Give me a lever long enough and a fulcrum on which to place it, and I shall move the world.""",topic_11,0.41364443,Positive
Us New Yorkers give 0 fucks. I've never set foot on that thing. Walked by it a few times and laughed at its absurdity.,topic_11,-0.6910695,Negative
"And we did just fine. We survived. From one of those friends, during our Covid days: ""We have to shut down NYC, weld everyone in. I can not have my grandmother die, she's that important to me. If we have to weld apartments shut like China then we do it.""",topic_11,0.4462436,Positive
"Then, the pandemic.",topic_11,-0.57167,Negative
NYC's gigantic failure is still the lack of Public Toilets.,topic_11,-0.7113937,Negative
